trade_date,ticker,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,side,position_size_rs,pnl_rs
2025-12-17,ELGIEQUIP,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,474.4051,479.149151,469.661049,2025-12-17 13:45:00+05:30,469.661049,TARGET,1.0000000000000029,31.93213121797021,30.3571428546131,33.333333333333314,0.7856204569360367,1.7986679616597703,0.005431430075979851,0.4663989463163481,SHORT,50000,500.0000000000015
2025-12-17,GULPOLY,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 11:00:00+05:30,2025-12-17 11:15:00+05:30,133.51,134.8451,132.17489999999998,2025-12-17 14:30:00+05:30,133.2,EOD,0.23219234514268763,26.019037001617843,19.638242886952455,6.4471879286690905,0.9563734855617061,2.77354379858371,0.004069866940486909,0.4176509149975662,SHORT,50000,116.09617257134381
2025-12-17,HIKAL,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,238.67999999999998,241.06679999999997,236.29319999999998,2025-12-17 11:30:00+05:30,238.70386799999997,BE,-0.009999999999997117,46.79420029211115,17.13244228141123,9.153002958137394,2.1042074263721635,3.5438619281372232,0.005050806933652098,0.9119130043816672,SHORT,50000,-4.9999999999985585
2025-12-17,ICICIPRULI,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,633.1733399999999,639.5050733999999,626.8416066,2025-12-17 14:30:00+05:30,627.7,EOD,0.8644299521517906,33.907025430051746,20.94594594462488,11.167341430499135,1.4458598782562455,3.2110098794997097,0.0040378065010940635,0.6216308601456191,SHORT,50000,432.2149760758953
2025-12-17,INDHOTEL,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 13:15:00+05:30,2025-12-17 13:30:00+05:30,714.3571,721.5006709999999,707.213529,2025-12-17 14:30:00+05:30,711.7,EOD,0.37195682663473223,31.381128655241568,12.684365780663668,2.3772212028298383,2.9605907818736945,3.0017935096590125,0.0031985926192475427,0.6807169298286235,SHORT,50000,185.97841331736612
2025-12-17,IRCON,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,152.26,153.7826,150.73739999999998,2025-12-17 14:30:00+05:30,151.8,EOD,0.30211480362536425,29.76511843181542,26.697892262909463,20.978335204325116,1.3727786315418926,2.5267103050832946,0.004213259347436872,0.5467130369970625,SHORT,50000,151.05740181268212
2025-12-17,IREDA,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,132.64999999999998,133.9765,131.32349999999997,2025-12-17 14:30:00+05:30,131.69,EOD,0.7237090086694156,30.613584040683094,30.74433655565005,13.269698671158444,1.230582028918726,1.977785262398429,0.003834116647487149,0.5334448787909449,SHORT,50000,361.8545043347078
2025-12-17,JUBLINGREA,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 11:00:00+05:30,2025-12-17 11:15:00+05:30,690.61185,697.5179685,683.7057315,2025-12-17 14:30:00+05:30,692.85,EOD,-0.32408218885905576,33.06662546135779,12.534818940526975,4.7003697744659005,1.5409630359320479,2.8478335643637496,0.00439480895506953,0.6256679132084753,SHORT,50000,-162.04109442952787
2025-12-17,KTKBANK,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,197.35999999999999,199.3336,195.38639999999998,2025-12-17 11:15:00+05:30,197.37973599999998,BE,-0.009999999999997289,26.419275939861787,19.653179185449773,13.298389905731584,1.1765229983160455,2.367745694374407,0.004467677169627039,0.4621806638032348,SHORT,50000,-4.999999999998645
2025-12-17,OFSS,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,7786.4424,7864.306824,7708.577976,2025-12-17 14:30:00+05:30,7715.0,EOD,0.9175230012617818,41.091431300159314,36.61710037155663,27.135678391959804,1.2645345584216137,1.8767612614892188,0.004053855748771003,0.691503080300633,SHORT,50000,458.7615006308909
2025-12-17,ORIENTHOT,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,102.19,103.2119,101.1681,2025-12-17 11:45:00+05:30,101.1681,TARGET,1.0000000000000022,41.11701120329583,33.44709896012772,19.896750970919804,1.26898472678716,2.2311355322070394,0.0041215508208173384,0.6988274952371905,SHORT,50000,500.00000000000114
2025-12-17,PIDILITIND,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,1458.10832,1472.6894032,1443.5272368,2025-12-17 14:30:00+05:30,1446.2,EOD,0.8166965263595782,27.751583379692413,21.016949151545106,8.054191671212815,1.1320701373457216,2.6967278682509943,0.0032716871718517,0.4743860247308875,SHORT,50000,408.3482631797891
2025-12-17,POLYPLEX,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:45:00+05:30,2025-12-17 11:00:00+05:30,791.8416,799.760016,783.923184,2025-12-17 12:30:00+05:30,791.9207841599999,BE,-0.00999999999999423,35.44172177235948,33.46055979524566,4.520180232000895,1.5117124121146563,3.046267959687281,0.006926406926406953,0.6561754987054571,SHORT,50000,-4.999999999997115
2025-12-17,QUICKHEAL,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 10:45:00+05:30,270.04598000000004,272.7464398,267.34552020000007,2025-12-17 13:15:00+05:30,267.34552020000007,TARGET,0.999999999999991,39.25798174362459,23.243243239725246,18.320895522387808,1.2384147532873546,2.5907062762768573,0.005978777320240729,0.665592307979656,SHORT,50000,499.9999999999955
2025-12-17,ROLEXRINGS,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:00:00+05:30,2025-12-17 10:15:00+05:30,129.07999999999998,130.37079999999997,127.78919999999998,2025-12-17 10:30:00+05:30,129.092908,BE,-0.010000000000007852,25.973700067997,19.15322580104531,2.245533101448912,1.5745512852932764,2.9045366667214223,0.006266246335932769,0.5251519759462784,SHORT,50000,-5.000000000003926
2025-12-17,SCI,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:45:00+05:30,2025-12-17 11:00:00+05:30,210.35,212.4535,208.2465,2025-12-17 12:00:00+05:30,208.2465,TARGET,0.9999999999999984,53.8172232052722,10.47120418694685,10.88249765174205,1.6070424404959258,3.78781083331445,0.006936063461929607,0.8912324270867868,SHORT,50000,499.9999999999992
2025-12-17,SPIC,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-17 10:45:00+05:30,2025-12-17 11:00:00+05:30,79.7,80.497,78.903,2025-12-17 11:30:00+05:30,80.497,SL,-0.9999999999999962,32.399654874495724,10.60070670853706,1.941722539247567,1.226569631470936,3.210495253270474,0.0053457261054101835,0.5606445086248497,SHORT,50000,-499.9999999999981
2025-12-17,SYRMA,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-12-17 10:30:00+05:30,2025-12-17 11:00:00+05:30,710.60785,717.7139285,703.5017715,2025-12-17 14:00:00+05:30,717.7139285,SL,-0.9999999999999953,28.468226769875535,8.960573475803216,13.747101388539825,1.7254055966990762,2.9528491718238765,0.00463763164241504,0.5889693809704712,SHORT,50000,-499.99999999999767
2025-12-18,SUNPHARMA,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-18 11:15:00+05:30,2025-12-18 11:30:00+05:30,1746.55062,1764.0161262,1729.0851138,2025-12-18 11:45:00+05:30,1746.725275062,BE,-0.010000000000003218,43.080046614957354,18.063583814663502,10.6148867313918,1.0246209485060864,2.5430390342625473,0.004557791984826426,0.6855093652129254,SHORT,50000,-5.0000000000016085
2025-12-18,SUNTECK,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-18 11:00:00+05:30,2025-12-18 11:15:00+05:30,390.17195,394.0736695,386.27023049999997,2025-12-18 13:45:00+05:30,386.27023049999997,TARGET,1.0000000000000033,34.83595705255438,16.874999997046572,12.436753693584324,1.4630115281253864,2.0767506958285735,0.004472288275105164,0.6385663732102582,SHORT,50000,500.00000000000165
2025-12-19,ABSLAMC,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-19 11:15:00+05:30,2025-12-19 11:30:00+05:30,758.2483199999999,765.8308031999999,750.6658368,2025-12-19 12:15:00+05:30,758.3241448319999,BE,-0.009999999999995594,30.69477281099624,12.639999999433826,2.8803473890324685,2.104254380001363,2.371717197038371,0.007262806340843893,0.6704215921649435,SHORT,50000,-4.999999999997797
2025-12-22,AUBANK,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-22 10:45:00+05:30,2025-12-22 11:00:00+05:30,975.60484,985.3608884,965.8487915999999,2025-12-22 14:30:00+05:30,981.9,EOD,-0.6452571514507872,26.816610070321996,23.575129531969083,6.511231237952505,1.6509706952267442,1.7322121020494707,0.0030947747325910076,0.5377796278219837,SHORT,50000,-322.6285757253936
2025-12-22,HCG,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-22 13:00:00+05:30,2025-12-22 13:15:00+05:30,694.46108,701.4056908,687.5164692000001,2025-12-22 14:30:00+05:30,687.5164692000001,TARGET,0.9999999999999948,28.78015619156094,21.511627905809405,1.1990854140450147,2.600701365477274,1.7963827060551727,0.005351744843611843,0.6315214781761727,SHORT,50000,499.9999999999974
2025-12-22,INDIASHLTR,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-22 13:15:00+05:30,2025-12-22 13:30:00+05:30,826.38469,834.6485369,818.1208431,2025-12-22 14:30:00+05:30,827.15,EOD,-0.09260941172566974,43.717016841766174,15.702479337631914,62.04356499655717,0.7008191248091341,0.866523917188267,0.004658572810168539,0.5817247953275044,SHORT,50000,-46.304705862834865
2025-12-23,WEL,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-23 11:00:00+05:30,2025-12-23 11:15:00+05:30,141.85,143.2685,140.4315,2025-12-23 11:45:00+05:30,141.864185,BE,-0.00999999999999836,28.07304312247783,47.49596121704449,18.582046883933934,0.812722612861382,0.4479019970265201,0.007178093224604876,0.3457172039392353,SHORT,50000,-4.999999999999179
2025-12-24,KAJARIACER,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-24 11:00:00+05:30,2025-12-24 11:15:00+05:30,995.3009,1005.2539089999999,985.347891,2025-12-24 11:30:00+05:30,985.347891,TARGET,0.9999999999999951,59.13806002344437,6.574394463349265,3.1836661050144763,1.492916904773401,3.247783874414112,0.0061962134251290785,0.8712604583353452,SHORT,50000,499.99999999999756
2025-12-26,ANDHRAPAP,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-12-26 10:30:00+05:30,2025-12-26 11:00:00+05:30,67.08,67.7508,66.4092,2025-12-26 14:30:00+05:30,66.66,EOD,0.6261180679785356,45.92797697997388,13.953488349379768,67.01353055842203,0.7231329885436315,1.2446675121054893,0.005552600787150332,0.6377013033000181,SHORT,50000,313.05903398926785
2025-12-26,ASIANPAINT,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-26 10:15:00+05:30,2025-12-26 10:30:00+05:30,2760.4478,2788.052278,2732.8433219999997,2025-12-26 14:30:00+05:30,2745.4,EOD,0.5451217009066365,38.19090931518737,19.354838709162976,7.851338855251799,1.8001566860781688,3.3987695874388053,0.0027897139961424924,0.7478910597914901,SHORT,50000,272.5608504533182
2025-12-26,AUTOAXLES,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-26 10:00:00+05:30,2025-12-26 10:15:00+05:30,1821.83556,1840.0539156,1803.6172044,2025-12-26 14:30:00+05:30,1810.8,EOD,0.6057385332845315,25.10780185878988,50.081833059409036,28.884611428655287,0.9518496960289369,2.403107510760891,0.003367201342176677,0.40319072468691214,SHORT,50000,302.8692666422658
2025-12-26,CLEAN,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-26 11:00:00+05:30,2025-12-26 11:15:00+05:30,891.07175,899.9824675,882.1610324999999,2025-12-26 14:15:00+05:30,882.1610324999999,TARGET,1.0000000000000036,40.78889865924198,26.89873417483217,19.023255813953224,1.342011306687078,2.070532234516122,0.003072842800253219,0.7066854585588682,SHORT,50000,500.00000000000176
2025-12-26,LTF,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-26 11:00:00+05:30,2025-12-26 11:15:00+05:30,300.58986999999996,303.59576869999995,297.5839713,2025-12-26 14:30:00+05:30,301.5,EOD,-0.30278132792699836,28.269858159176874,27.071823200232117,10.502283105023201,1.530901707334193,2.4658430773794997,0.004276448646979165,0.5519556711711369,SHORT,50000,-151.39066396349918
2025-12-26,OFSS,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-26 10:00:00+05:30,2025-12-26 10:15:00+05:30,7739.9517,7817.351216999999,7662.552183,2025-12-26 14:30:00+05:30,7759.5,EOD,-0.25256359157900665,26.555258276874277,26.52173913011191,24.23415225962997,1.2232908914437957,2.412268084734689,0.00272152774574473,0.4724047801557784,SHORT,50000,-126.28179578950333
2025-12-26,SBILIFE,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-26 11:00:00+05:30,2025-12-26 11:15:00+05:30,2010.0979,2030.198879,1989.996921,2025-12-26 14:30:00+05:30,2018.0,EOD,-0.39312015598842315,35.8828180110968,24.119241191497338,22.161442257127884,1.5931541752488936,2.019521178046305,0.003072387582581524,0.6770442508350083,SHORT,50000,-196.56007799421158
2025-12-29,ADANIGREEN,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:30:00+05:30,2025-12-29 10:45:00+05:30,1009.39808,1019.4920608000001,999.3040992,2025-12-29 14:30:00+05:30,1003.4,EOD,0.594223440567677,25.58094923814505,14.432989689679957,4.97507122507132,1.1872691226715426,2.4554924738801427,0.003373074801646217,0.45148633503969565,SHORT,50000,297.11172028383845
2025-12-29,APLLTD,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 11:15:00+05:30,2025-12-29 11:30:00+05:30,840.03196,848.4322796,831.6316404,2025-12-29 14:30:00+05:30,837.5,EOD,0.3014123415018669,32.7591840536955,8.96739130366592,2.759956776782785,1.814043287680475,3.1285793530727983,0.0030985676031793008,0.6688453361495157,SHORT,50000,150.70617075093347
2025-12-29,ARE&M,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 11:00:00+05:30,2025-12-29 11:15:00+05:30,911.71762,920.8347962,902.6004438,2025-12-29 14:30:00+05:30,903.7,EOD,0.879397285312964,61.298967598473475,16.666666665326417,5.558524806125899,1.167093979536337,3.1930918723835084,0.0024938339271033446,0.814241446418859,SHORT,50000,439.69864265648204
2025-12-29,ARKADE,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:15:00+05:30,2025-12-29 10:30:00+05:30,135.31,136.66310000000001,133.9569,2025-12-29 11:30:00+05:30,135.323531,BE,-0.010000000000000299,43.23349369728278,27.97833934311049,40.427350427350625,0.32863041180182256,2.218026943094997,0.005778242147922977,0.5660127275245606,SHORT,50000,-5.000000000000149
2025-12-29,ASAHIINDIA,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:00:00+05:30,2025-12-29 10:15:00+05:30,953.70922,963.2463121999999,944.1721278,2025-12-29 11:00:00+05:30,953.804590922,BE,-0.010000000000003059,37.693589049195495,27.968749999388137,8.339115298471203,1.2934119300321612,3.270581980357059,0.00808526551982046,0.6517509234935606,SHORT,50000,-5.0000000000015286
2025-12-29,BLUEJET,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 11:15:00+05:30,2025-12-29 11:30:00+05:30,523.8952,529.1341520000001,518.656248,2025-12-29 13:15:00+05:30,523.9475895200001,BE,-0.010000000000003765,49.96612318343171,21.385542166870948,2.610393750996541,1.5782618787937908,2.6513620008618553,0.004920937840785172,0.8856876765403889,SHORT,50000,-5.000000000001882
2025-12-29,CESC,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:15:00+05:30,2025-12-29 10:30:00+05:30,165.54999999999998,167.20549999999997,163.8945,2025-12-29 14:30:00+05:30,165.15,EOD,0.24161884626999536,25.720390110815373,15.331010445482349,8.834417473160629,1.22710266810089,3.22436555419692,0.0024887853692201565,0.46054881857988633,SHORT,50000,120.80942313499767
2025-12-29,CGPOWER,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-12-29 10:45:00+05:30,2025-12-29 11:15:00+05:30,653.01937,659.5495637,646.4891762999999,2025-12-29 14:30:00+05:30,648.6,EOD,0.6767594045487438,32.50574608953602,28.525641023080766,19.962039940584123,1.1893326908288362,2.037593588030314,0.003641134984418599,0.5557194122380866,SHORT,50000,338.37970227437194
2025-12-29,DIXON,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 13:15:00+05:30,2025-12-29 13:30:00+05:30,11959.6076,12079.203676,11840.011524,2025-12-29 14:15:00+05:30,11960.80356076,BE,-0.010000000000001353,55.68057622153806,9.496124030981989,3.163418960499852,3.291069945396212,3.0993428847685185,0.005648840375474718,0.96,SHORT,50000,-5.000000000000677
2025-12-29,EPIGRAL,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-12-29 10:45:00+05:30,2025-12-29 11:15:00+05:30,1260.7478,1273.355278,1248.1403220000002,2025-12-29 14:30:00+05:30,1253.0,EOD,0.6145400372699518,68.22665142650997,15.32663316529029,10.185692179502896,0.9969116719886087,3.131815068008393,0.005313851098988178,0.7844595425980065,SHORT,50000,307.2700186349759
2025-12-29,FDC,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 11:15:00+05:30,2025-12-29 11:30:00+05:30,405.01898,409.0691698,400.9687902,2025-12-29 14:30:00+05:30,406.15,EOD,-0.2792511106516485,37.7861219052907,24.47916666309682,14.3102883355173,1.5628409488505146,2.07430132817256,0.003763573543928918,0.7002889946282005,SHORT,50000,-139.62555532582425
2025-12-29,FINCABLES,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:15:00+05:30,2025-12-29 10:30:00+05:30,752.8494,760.377894,745.3209059999999,2025-12-29 12:45:00+05:30,745.3209059999999,TARGET,1.000000000000003,58.48391259920365,4.545454545150747,2.3440622510398694,1.3699652970721432,4.861664426678258,0.0035166876783226087,0.849743926987625,SHORT,50000,500.0000000000016
2025-12-29,GENESYS,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 11:15:00+05:30,2025-12-29 11:30:00+05:30,425.46489,429.71953890000003,421.2102411,2025-12-29 12:15:00+05:30,429.71953890000003,SL,-1.0000000000000013,31.399544630308988,17.209302324461078,4.497967321867201,2.105130497597672,2.8950452581272086,0.00746757060629959,0.6809931694546347,SHORT,50000,-500.0000000000007
2025-12-29,GENUSPOWER,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:30:00+05:30,2025-12-29 10:45:00+05:30,296.59067,299.5565767,293.6247633,2025-12-29 13:30:00+05:30,293.6247633,TARGET,1.0000000000000018,49.88762472062145,19.14893616641028,7.641957126493313,1.6808005780580142,3.663132913897047,0.0035154462931304108,0.9024544719694743,SHORT,50000,500.00000000000085
2025-12-29,GLAND,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 11:15:00+05:30,2025-12-29 11:30:00+05:30,1638.6722,1655.058922,1622.285478,2025-12-29 13:00:00+05:30,1638.83606722,BE,-0.009999999999995676,31.512884334723495,21.63588390421438,36.53079710144912,1.3818107957519759,1.9388417536019986,0.004536667769631322,0.5714522419575481,SHORT,50000,-4.999999999997838
2025-12-29,GOKULAGRO,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:45:00+05:30,2025-12-29 11:00:00+05:30,179.2,180.992,177.408,2025-12-29 12:00:00+05:30,179.21792,BE,-0.010000000000002071,59.54030841147614,20.566037730416227,20.85346215781006,1.2401380374874829,2.705703231135734,0.005378657487091222,0.8270241565603094,SHORT,50000,-5.000000000001036
2025-12-29,GUJALKALI,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 13:15:00+05:30,2025-12-29 13:30:00+05:30,493.30132,498.2343332,488.36830679999997,2025-12-29 14:00:00+05:30,493.350650132,BE,-0.01000000000000462,39.21767147600514,18.7203791456773,42.764227642276445,0.8468970856018658,2.249599617694444,0.0061356795554526385,0.5964720621204036,SHORT,50000,-5.000000000002309
2025-12-29,IRB,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-12-29 10:45:00+05:30,2025-12-29 11:15:00+05:30,41.86,42.2786,41.4414,2025-12-29 14:30:00+05:30,41.64,EOD,0.5255613951266098,30.706782770674625,22.22222218765407,7.4051627384959255,1.4199909405013689,2.5531872350077527,0.0034589694656488564,0.5691001561478588,SHORT,50000,262.7806975633049
2025-12-29,KELLTONTEC,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:30:00+05:30,2025-12-29 10:45:00+05:30,18.349999999999998,18.533499999999997,18.1665,2025-12-29 11:30:00+05:30,18.351834999999998,BE,-0.009999999999998961,28.92295603210011,16.666666631312765,5.794369029663403,1.111853680716192,2.6526535700510356,0.0057778811850473025,0.4884187346068352,SHORT,50000,-4.99999999999948
2025-12-29,KPITTECH,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:45:00+05:30,2025-12-29 11:00:00+05:30,1202.05954,1214.0801354,1190.0389446,2025-12-29 14:30:00+05:30,1194.3,EOD,0.6455204373653585,31.04313755397256,35.88110403290369,32.48261400435333,1.1832119413276254,2.2861757213341676,0.004734972255557817,0.5327091530419228,SHORT,50000,322.76021868267924
2025-12-29,POLYCAB,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 13:15:00+05:30,2025-12-29 13:30:00+05:30,7481.5034,7556.318434,7406.688365999999,2025-12-29 14:30:00+05:30,7470.0,EOD,0.15375786636680006,25.241576762559113,20.42682926811831,1.2121212121212122,2.699196231246077,2.6843676402294823,0.0032311334262423398,0.5886236514383867,SHORT,50000,76.87893318340002
2025-12-29,POWERGRID,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 10:00:00+05:30,2025-12-29 10:15:00+05:30,262.99739,265.6273639,260.3674161,2025-12-29 11:30:00+05:30,263.023689739,BE,-0.010000000000009009,32.545538095651494,5.88235293979271,0.9292311179102123,1.1012487250480523,4.106563694415193,0.003244285171309144,0.5409015983181815,SHORT,50000,-5.000000000004505
2025-12-29,RISHABH,A_MOD_BREAK_C1_LOW,MODERATE,2025-12-29 11:00:00+05:30,2025-12-29 11:15:00+05:30,382.77343,386.60116430000005,378.9456957,2025-12-29 11:30:00+05:30,382.811707343,BE,-0.01000000000000112,29.26482423556256,13.008130079820049,7.708333333333212,1.4472455695708786,3.057853457951643,0.005578462284744103,0.5522403382083421,SHORT,50000,-5.00000000000056
2025-12-29,RITCO,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-12-29 10:45:00+05:30,2025-12-29 11:15:00+05:30,265.24694,267.8994094,262.59447059999997,2025-12-29 11:30:00+05:30,265.273464694,BE,-0.009999999999995611,29.547857166225512,26.405867968852647,1.9723865877712343,2.3436378218310976,3.6561408775262727,0.0067713101071563125,0.6532178574933827,SHORT,50000,-4.999999999997805
